Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,Quarter,Is_Year_End,Economic_Index
27,2012-01-27,1263534.86,0,36.96,3.737,140.9124021,8.009,2012,1,4,1,0,17.594256723685852
27,2012-02-03,1564246.02,0,42.52,3.796,141.0161924,8.009,2012,2,5,1,0,17.607215932076414
27,2012-02-10,1651605.35,1,37.86,3.826,141.1199827,8.009,2012,2,6,1,0,17.620175140466976
27,2012-02-17,1606221.56,0,37.24,3.874,141.2140357,8.009,2012,2,7,1,0,17.631918554126607
27,2012-02-24,1648602.39,0,41.74,3.917,141.3007857,8.009,2012,2,8,1,0,17.642750118616558
27,2012-03-02,1509323.09,0,40.07,3.983,141.3875357,8.009,2012,3,9,1,0,17.653581683106506
27,2012-03-09,1607343.41,0,44.32,4.021,141.4742857,8.009,2012,3,10,1,0,17.664413247596453
27,2012-03-16,1635984.07,0,49.6,4.021,141.55478,8.009,2012,3,11,1,0,17.674463728305653
27,2012-03-23,1620839.34,0,57.3,4.054,141.6269332,8.009,2012,3,12,1,0,17.68347274316394
27,2012-03-30,1615494.14,0,49.4,4.098,141.6990864,8.009,2012,3,13,1,0,17.692481758022225
27,2012-04-06,1899013.34,0,48.73,4.143,141.7712396,8.253,2012,4,14,2,0,17.178146080213256
27,2012-04-13,1650405.21,0,52.22,4.187,141.8433929,8.253,2012,4,15,2,0,17.186888755604024
27,2012-04-20,1639999.47,0,62.62,4.17,141.9015262,8.253,2012,4,16,2,0,17.193932654792196
27,2012-04-27,1565498.84,0,52.33,4.163,141.9596595,8.253,2012,4,17,2,0,17.200976553980368
27,2012-05-04,1669388.45,0,53.68,4.124,142.0177929,8.253,2012,5,18,2,0,17.20802046528535
27,2012-05-11,1674306.31,0,58.97,4.055,142.0759262,8.253,2012,5,19,2,0,17.215064364473523
27,2012-05-18,1707158.82,0,65.15,4.029,142.0970115,8.253,2012,5,20,2,0,17.217619229371138
27,2012-05-25,1818906.73,0,64.77,3.979,142.1032776,8.253,2012,5,21,2,0,17.218378480552527
27,2012-06-01,1900638.6,0,73.4,3.915,142.1095438,8.253,2012,6,22,2,0,17.219137743850723
27,2012-06-08,1764756.31,0,64.05,3.871,142.1158099,8.253,2012,6,23,2,0,17.21989699503211
27,2012-06-15,1773500.56,0,69.52,3.786,142.1292548,8.253,2012,6,24,2,0,17.22152608748334
27,2012-06-22,1837884.79,0,73.23,3.722,142.1606464,8.253,2012,6,25,2,0,17.225329746758753
27,2012-06-29,1842555.32,0,73.94,3.667,142.1920381,8.253,2012,6,26,2,0,17.229133418150973
27,2012-07-06,2062224.92,0,82.08,3.646,142.2234298,8.239,2012,7,27,3,0,17.262219905328315
27,2012-07-13,1755889.53,0,78.95,3.689,142.2548214,8.239,2012,7,28,3,0,17.266030027916006
27,2012-07-20,1730913.66,0,78.64,3.732,142.2337569,8.239,2012,7,29,3,0,17.263473346279888
27,2012-07-27,1625883.71,0,76.01,3.82,142.2126924,8.239,2012,7,30,3,0,17.260916664643766
27,2012-08-03,1705810.84,0,75.22,3.819,142.1916279,8.239,2012,8,31,3,0,17.258359983007644
27,2012-08-10,1720537.26,0,78.44,3.863,142.1705634,8.239,2012,8,32,3,0,17.25580330137152
27,2012-08-17,1735339.59,0,76.51,3.963,142.2157385,8.239,2012,8,33,3,0,17.261286381842453
27,2012-08-24,1780443.36,0,72.93,3.997,142.3105933,8.239,2012,8,34,3,0,17.272799283893676
27,2012-08-31,1731935.43,0,75.0,4.026,142.4054482,8.239,2012,8,35,3,0,17.28431219808229
27,2012-09-07,1840955.23,1,76.0,4.076,142.500303,8.239,2012,9,36,3,0,17.29582510013351
27,2012-09-14,1519604.5,0,68.72,4.088,142.5938833,8.239,2012,9,37,3,0,17.307183311081438
27,2012-09-21,1557485.75,0,66.1,4.203,142.6798167,8.239,2012,9,38,3,0,17.31761338754703
27,2012-09-28,1540687.63,0,64.92,4.158,142.76575,8.239,2012,9,39,3,0,17.328043451875224
27,2012-10-05,1591816.88,0,64.5,4.151,142.8516833,8.0,2012,10,40,4,0,17.8564604125
27,2012-10-12,1660081.29,0,55.4,4.186,142.9376167,8.0,2012,10,41,4,0,17.8672020875
27,2012-10-19,1620374.24,0,56.53,4.153,142.8633629,8.0,2012,10,42,4,0,17.8579203625
27,2012-10-26,1703047.74,0,58.99,4.071,142.7624113,8.0,2012,10,43,4,0,17.8453014125
28,2010-02-05,1672352.29,0,49.47,2.962,126.4420645,13.975,2010,2,5,1,0,9.047732701252237
28,2010-02-12,1558968.49,1,47.87,2.946,126.4962581,13.975,2010,2,6,1,0,9.051610597495529
28,2010-02-19,1491300.42,0,54.83,2.915,126.5262857,13.975,2010,2,7,1,0,9.053759262969589
28,2010-02-26,1542173.33,0,50.23,2.825,126.5522857,13.975,2010,2,8,1,0,9.055619728085867
28,2010-03-05,1608435.45,0,53.77,2.987,126.5782857,13.975,2010,3,9,1,0,9.057480193202146
28,2010-03-12,1326877.11,0,50.11,2.925,126.6042857,13.975,2010,3,10,1,0,9.059340658318426
28,2010-03-19,1279819.43,0,59.57,3.054,126.6066452,13.975,2010,3,11,1,0,9.05950949552773
28,2010-03-26,1245268.77,0,60.06,3.083,126.6050645,13.975,2010,3,12,1,0,9.059396386404293
28,2010-04-02,1441559.4,0,59.84,3.086,126.6034839,14.099,2010,4,13,2,0,8.979607340946167
28,2010-04-09,1382359.21,0,59.25,3.09,126.6019032,14.099,2010,4,14,2,0,8.979495226611816
28,2010-04-16,1268240.66,0,64.95,3.109,126.5621,14.099,2010,4,15,2,0,8.976672104404567
28,2010-04-23,1244177.21,0,64.55,3.05,126.4713333,14.099,2010,4,16,2,0,8.970234293212284
28,2010-04-30,1186971.02,0,67.38,3.105,126.3805667,14.099,2010,4,17,2,0,8.963796489112703
28,2010-05-07,1532893.22,0,70.15,3.127,126.2898,14.099,2010,5,18,2,0,8.95735867792042
28,2010-05-14,1245898.73,0,68.44,3.145,126.2085484,14.099,2010,5,19,2,0,8.951595744379034
28,2010-05-21,1217923.71,0,76.2,3.12,126.1843871,14.099,2010,5,20,2,0,8.949882055464926
28,2010-05-28,1176588.25,0,67.84,3.058,126.1602258,14.099,2010,5,21,2,0,8.948168366550819
28,2010-06-04,1543678.02,0,81.39,2.941,126.1360645,14.099,2010,6,22,2,0,8.946454677636712
28,2010-06-11,1348995.17,0,90.84,2.949,126.1119032,14.099,2010,6,23,2,0,8.944740988722604
28,2010-06-18,1267619.06,0,81.06,3.043,126.114,14.099,2010,6,24,2,0,8.944889708489963
28,2010-06-25,1231025.07,0,87.27,3.084,126.1266,14.099,2010,6,25,2,0,8.94578338889283
28,2010-07-02,1399960.15,0,91.98,3.105,126.1392,14.18,2010,7,26,3,0,8.895571227080396
28,2010-07-09,1340293.87,0,90.37,3.1,126.1518,14.18,2010,7,27,3,0,8.896459802538788
28,2010-07-16,1225336.41,0,97.18,3.094,126.1498065,14.18,2010,7,28,3,0,8.896319217207335
28,2010-07-23,1205884.98,0,99.22,3.112,126.1283548,14.18,2010,7,29,3,0,8.894806403385049
28,2010-07-30,1150204.71,0,96.31,3.017,126.1069032,14.18,2010,7,30,3,0,8.893293596614951
28,2010-08-06,1523101.38,0,92.95,3.123,126.0854516,14.18,2010,8,31,3,0,8.891780789844852
28,2010-08-13,1218688.09,0,87.01,3.159,126.064,14.18,2010,8,32,3,0,8.890267983074752
28,2010-08-20,1195897.6,0,92.81,3.041,126.0766452,14.18,2010,8,33,3,0,8.891159746121298
28,2010-08-27,1191585.92,0,93.19,3.129,126.0892903,14.18,2010,8,34,3,0,8.892051502115656
28,2010-09-03,1523410.71,0,83.12,3.087,126.1019355,14.18,2010,9,35,3,0,8.8929432651622
28,2010-09-10,1246062.17,1,83.63,3.044,126.1145806,14.18,2010,9,36,3,0,8.893835021156558
28,2010-09-17,1159812.35,0,82.45,3.028,126.1454667,14.18,2010,9,37,3,0,8.896013166431594
28,2010-09-24,1111797.21,0,81.77,2.939,126.1900333,14.18,2010,9,38,3,0,8.89915608603667
28,2010-10-01,1203080.41,0,85.2,3.001,126.2346,14.313,2010,10,39,4,0,8.819576608677426
28,2010-10-08,1334571.87,0,71.82,3.013,126.2791667,14.313,2010,10,40,4,0,8.822690330468804
28,2010-10-15,1158062.99,0,75.0,2.976,126.3266774,14.313,2010,10,41,4,0,8.82600973939775
28,2010-10-22,1120619.32,0,68.85,3.014,126.3815484,14.313,2010,10,42,4,0,8.82984338713058
28,2010-10-29,1231688.48,0,61.09,3.016,126.4364194,14.313,2010,10,43,4,0,8.833677034863411
28,2010-11-05,1501663.26,0,65.49,3.129,126.4912903,14.313,2010,11,44,4,1,8.837510675609586
28,2010-11-12,1266460.45,0,57.79,3.13,126.5461613,14.313,2010,11,45,4,1,8.841344323342415
28,2010-11-19,1179315.72,0,58.18,3.161,126.6072,14.313,2010,11,46,4,1,8.845608887025781
28,2010-11-26,1937033.5,1,47.66,3.162,126.6692667,14.313,2010,11,47,4,1,8.849945273527561
28,2010-12-03,1447916.29,0,43.33,3.041,126.7313333,14.313,2010,12,48,4,1,8.854281653042689
28,2010-12-10,1466164.49,0,50.01,3.203,126.7934,14.313,2010,12,49,4,1,8.85861803954447
28,2010-12-17,1510443.62,0,52.77,3.236,126.8794839,14.313,2010,12,50,4,1,8.86463242506812
28,2010-12-24,2026026.39,0,52.02,3.236,126.9835806,14.313,2010,12,51,4,1,8.871905302871514
28,2010-12-31,1090558.57,1,45.64,3.148,127.0876774,14.313,2010,12,52,4,1,8.879178187661566
28,2011-01-07,1402902.47,0,37.64,3.287,127.1917742,14.021,2011,1,1,1,0,9.071519449397332
28,2011-01-14,1098286.61,0,43.15,3.312,127.3009355,14.021,2011,1,2,1,0,9.07930500677555
28,2011-01-21,1079669.11,0,53.53,3.223,127.4404839,14.021,2011,1,3,1,0,9.08925782041224
28,2011-01-28,1127859.69,0,50.74,3.342,127.5800323,14.021,2011,1,4,1,0,9.099210634048926
28,2011-02-04,1564897.32,0,45.14,3.348,127.7195806,14.021,2011,2,5,1,0,9.109163440553456
28,2011-02-11,1397301.38,1,51.3,3.381,127.859129,14.021,2011,2,6,1,0,9.119116254190143
28,2011-02-18,1514828.82,0,53.35,3.43,127.99525,14.021,2011,2,7,1,0,9.128824620212537
28,2011-02-25,1311796.91,0,48.45,3.53,128.13,14.021,2011,2,8,1,0,9.138435204336352
28,2011-03-04,1723736.91,0,51.72,3.674,128.26475,14.021,2011,3,9,1,0,9.148045788460166
28,2011-03-11,1380836.35,0,57.75,3.818,128.3995,14.021,2011,3,10,1,0,9.157656372583979
28,2011-03-18,1286413.71,0,64.21,3.692,128.5121935,14.021,2011,3,11,1,0,9.165693852079023
28,2011-03-25,1201059.72,0,54.4,3.909,128.6160645,14.021,2011,3,12,1,0,9.173102096854716
28,2011-04-01,1336838.41,0,63.63,3.772,128.7199355,13.736,2011,4,13,2,0,9.370991227431565
28,2011-04-08,1414713.5,0,64.47,4.003,128.8238065,13.736,2011,4,14,2,0,9.378553181421083
28,2011-04-15,1240126.07,0,57.63,3.868,128.9107333,13.736,2011,4,15,2,0,9.38488157396622
28,2011-04-22,1297452.0,0,72.12,4.134,128.9553,13.736,2011,4,16,2,0,9.388126092020967
28,2011-04-29,1222367.9,0,68.27,4.151,128.9998667,13.736,2011,4,17,2,0,9.391370610075715
28,2011-05-06,1515890.38,0,68.4,4.193,129.0444333,13.736,2011,5,18,2,0,9.39461512085032
28,2011-05-13,1253316.3,0,70.93,4.202,129.089,13.736,2011,5,19,2,0,9.397859638905066
28,2011-05-20,1151282.31,0,66.59,4.169,129.0756774,13.736,2011,5,20,2,0,9.396889735002912
28,2011-05-27,1160043.98,0,76.67,4.087,129.0623548,13.736,2011,5,21,2,0,9.395919831100757
28,2011-06-03,1403779.25,0,71.81,4.031,129.0490323,13.736,2011,6,22,2,0,9.394949934478742
28,2011-06-10,1339972.83,0,78.72,3.981,129.0357097,13.736,2011,6,23,2,0,9.393980030576587
28,2011-06-17,1268503.49,0,86.84,3.935,129.0432,13.736,2011,6,24,2,0,9.39452533488643
28,2011-06-24,1208809.34,0,88.95,3.898,129.0663,13.736,2011,6,25,2,0,9.396207047175306
28,2011-07-01,1319054.57,0,89.85,3.842,129.0894,13.503,2011,7,26,3,0,9.560053321484116
28,2011-07-08,1459655.85,0,89.9,3.705,129.1125,13.503,2011,7,27,3,0,9.561764052432794
28,2011-07-15,1197373.13,0,88.1,3.692,129.1338387,13.503,2011,7,28,3,0,9.563344345700957
28,2011-07-22,1165870.54,0,91.17,3.794,129.1507742,13.503,2011,7,29,3,0,9.56459854847071
28,2011-07-29,1114530.29,0,93.29,3.805,129.1677097,13.503,2011,7,30,3,0,9.565852751240465
28,2011-08-05,1523870.89,0,90.61,3.803,129.1846452,13.503,2011,8,31,3,0,9.567106954010221
28,2011-08-12,1218764.94,0,91.04,3.701,129.2015806,13.503,2011,8,32,3,0,9.568361149374214
28,2011-08-19,1200019.74,0,91.74,3.743,129.2405806,13.503,2011,8,33,3,0,9.571249396430423
28,2011-08-26,1166479.51,0,94.61,3.74,129.2832581,13.503,2011,8,34,3,0,9.57440999037251
28,2011-09-02,1468871.49,0,93.66,3.798,129.3259355,13.503,2011,9,35,3,0,9.577570576908837
28,2011-09-09,1310087.0,1,88.0,3.913,129.3686129,13.503,2011,9,36,3,0,9.58073116344516
28,2011-09-16,1159212.1,0,76.36,3.918,129.4306,13.503,2011,9,37,3,0,9.585321780345108
28,2011-09-23,1109105.92,0,82.95,3.789,129.5183333,13.503,2011,9,38,3,0,9.591819099459379
28,2011-09-30,1120731.76,0,83.26,3.877,129.6060667,13.503,2011,9,39,3,0,9.598316425979412
28,2011-10-07,1557314.58,0,70.44,3.827,129.6938,12.89,2011,10,40,4,0,10.061582622187743
28,2011-10-14,1220984.94,0,67.31,3.805,129.7706452,12.89,2011,10,41,4,0,10.067544235841737
28,2011-10-21,1203172.05,0,73.05,3.842,129.7821613,12.89,2011,10,42,4,0,10.068437649340575
28,2011-10-28,1242746.06,0,67.41,3.727,129.7936774,12.89,2011,10,43,4,0,10.06933106283941
28,2011-11-04,1576654.67,0,59.77,3.828,129.8051935,12.89,2011,11,44,4,1,10.070224476338247
28,2011-11-11,1402654.95,0,48.76,3.824,129.8167097,12.89,2011,11,45,4,1,10.071117897595034
28,2011-11-18,1255081.22,0,54.2,3.813,129.8268333,12.89,2011,11,46,4,1,10.071903281613654
28,2011-11-25,1929738.27,1,53.25,3.622,129.8364,12.89,2011,11,47,4,1,10.072645461598137
28,2011-12-02,1368130.35,0,52.5,3.701,129.8459667,12.89,2011,12,48,4,1,10.07338764158262
28,2011-12-09,1467024.3,0,42.17,3.644,129.8555333,12.89,2011,12,49,4,1,10.074129813809153
28,2011-12-16,1429954.66,0,43.29,3.6,129.8980645,12.89,2011,12,50,4,1,10.077429363847944
28,2011-12-23,1796203.51,0,45.4,3.541,129.9845484,12.89,2011,12,51,4,1,10.084138743211792
28,2011-12-30,1270036.53,1,44.64,3.428,130.0710323,12.89,2011,12,52,4,1,10.090848122575641
28,2012-01-06,1466046.07,0,50.43,3.599,130.1575161,12.187,2012,1,1,1,0,10.680029219660295
28,2012-01-13,1161190.29,0,48.07,3.657,130.244,12.187,2012,1,2,1,0,10.687125625666695
28,2012-01-20,1129540.48,0,46.2,3.66,130.2792258,12.187,2012,1,3,1,0,10.690016066300156
28,2012-01-27,1132948.48,0,50.43,3.675,130.3144516,12.187,2012,1,4,1,0,10.69290650693362
28,2012-02-03,1531599.44,0,50.58,3.702,130.3496774,12.187,2012,2,5,1,0,10.695796947567079
28,2012-02-10,1572966.15,1,52.27,3.722,130.3849032,12.187,2012,2,6,1,0,10.698687388200542
28,2012-02-17,1501503.68,0,51.8,3.781,130.4546207,12.187,2012,2,7,1,0,10.704408033150077
28,2012-02-24,1323487.91,0,53.13,3.95,130.5502069,12.187,2012,2,8,1,0,10.712251325182573
28,2012-03-02,1451740.57,0,52.27,4.178,130.6457931,12.187,2012,3,9,1,0,10.720094617215064
28,2012-03-09,1680764.06,0,54.54,4.25,130.7413793,12.187,2012,3,10,1,0,10.72793790924756
28,2012-03-16,1337875.49,0,64.44,4.273,130.8261935,12.187,2012,3,11,1,0,10.734897308607533
28,2012-03-23,1216059.41,0,56.26,4.038,130.8966452,12.187,2012,3,12,1,0,10.740678198079921
28,2012-03-30,1209524.11,0,64.36,4.294,130.9670968,12.187,2012,3,13,1,0,10.746459079346845
28,2012-04-06,1559592.79,0,64.05,4.121,131.0375484,11.627,2012,4,14,2,0,11.270108230842004
28,2012-04-13,1290684.95,0,64.28,4.254,131.108,11.627,2012,4,15,2,0,11.276167541068203
28,2012-04-20,1180797.2,0,66.73,4.222,131.1173333,11.627,2012,4,16,2,0,11.276970267480865
28,2012-04-27,1170456.16,0,77.99,4.193,131.1266667,11.627,2012,4,17,2,0,11.277773002494193
28,2012-05-04,1450628.85,0,76.03,4.171,131.136,11.627,2012,5,18,2,0,11.278575728906853
28,2012-05-11,1264575.18,0,77.27,4.186,131.1453333,11.627,2012,5,19,2,0,11.279378455319515
28,2012-05-18,1213310.45,0,84.51,4.11,131.0983226,11.627,2012,5,20,2,0,11.275335219747138
28,2012-05-25,1151214.41,0,83.84,4.293,131.0287742,11.627,2012,5,21,2,0,11.26935359078008
28,2012-06-01,1245480.95,0,78.11,4.277,130.9592258,11.627,2012,6,22,2,0,11.263371961813021
28,2012-06-08,1440687.69,0,84.83,4.103,130.8896774,11.627,2012,6,23,2,0,11.257390332845961
28,2012-06-15,1229760.97,0,85.94,4.144,130.8295333,11.627,2012,6,24,2,0,11.252217536767867
28,2012-06-22,1180671.55,0,91.61,4.014,130.7929,11.627,2012,6,25,2,0,11.249066827212522
28,2012-06-29,1129031.98,0,90.47,3.875,130.7562667,11.627,2012,6,26,2,0,11.245916117657176
28,2012-07-06,1500863.54,0,89.13,3.765,130.7196333,10.926,2012,7,27,3,0,11.964088714991762
28,2012-07-13,1179915.04,0,95.61,3.723,130.683,10.926,2012,7,28,3,0,11.960735859417902
28,2012-07-20,1149427.48,0,85.53,3.726,130.7012903,10.926,2012,7,29,3,0,11.962409875526268
28,2012-07-27,1135035.09,0,93.47,3.769,130.7195806,10.926,2012,7,30,3,0,11.964083891634633
28,2012-08-03,1376520.1,0,88.16,3.76,130.737871,10.926,2012,8,31,3,0,11.96575791689548
28,2012-08-10,1269113.41,0,95.91,3.811,130.7561613,10.926,2012,8,32,3,0,11.967431933003844
28,2012-08-17,1184198.41,0,94.87,4.002,130.7909677,10.926,2012,8,33,3,0,11.9706175819147
28,2012-08-24,1199309.59,0,85.32,4.055,130.8381613,10.926,2012,8,34,3,0,11.97493696686802
28,2012-08-31,1227118.75,0,89.78,4.093,130.8853548,10.926,2012,8,35,3,0,11.979256342668862
28,2012-09-07,1469693.99,1,88.52,4.124,130.9325484,10.926,2012,9,36,3,0,11.983575727622185
28,2012-09-14,1124660.77,0,83.64,4.133,130.9776667,10.926,2012,9,37,3,0,11.987705171151381
28,2012-09-21,1135340.19,0,82.97,4.125,131.0103333,10.926,2012,9,38,3,0,11.990694975288305
28,2012-09-28,1129508.61,0,81.22,3.966,131.043,10.926,2012,9,39,3,0,11.993684788577704
28,2012-10-05,1462941.03,0,81.61,3.966,131.0756667,10.199,2012,10,40,4,0,12.851815540739288
28,2012-10-12,1205536.71,0,71.74,4.468,131.1083333,10.199,2012,10,41,4,0,12.855018462594373
28,2012-10-19,1143724.48,0,68.66,4.449,131.1499677,10.199,2012,10,42,4,0,12.859100666732031
28,2012-10-26,1213860.61,0,65.95,4.301,131.1930968,10.199,2012,10,43,4,0,12.86332942445338
29,2010-02-05,538634.46,0,24.36,2.788,131.5279032,10.064,2010,2,5,1,0,13.069147774244833
29,2010-02-12,529672.95,1,28.14,2.771,131.5866129,10.064,2010,2,6,1,0,13.074981408982513
29,2010-02-19,542399.07,0,31.96,2.747,131.637,10.064,2010,2,7,1,0,13.079988076311606
29,2010-02-26,488417.61,0,35.98,2.753,131.686,10.064,2010,2,8,1,0,13.08485691573927
29,2010-03-05,535087.91,0,36.82,2.766,131.735,10.064,2010,3,9,1,0,13.089725755166933
29,2010-03-12,519042.49,0,43.43,2.805,131.784,10.064,2010,3,10,1,0,13.094594594594593
29,2010-03-19,496851.6,0,46.03,2.834,131.8242903,10.064,2010,3,11,1,0,13.098598002782195
29,2010-03-26,552985.34,0,48.56,2.831,131.863129,10.064,2010,3,12,1,0,13.102457174085849
29,2010-04-02,599629.25,0,44.96,2.826,131.9019677,10.16,2010,4,13,2,0,12.982477135826771
29,2010-04-09,569937.23,0,57.06,2.849,131.9408065,10.16,2010,4,14,2,0,12.986299852362205
29,2010-04-16,509100.84,0,51.14,2.885,131.9809,10.16,2010,4,15,2,0,12.990246062992124
29,2010-04-23,505329.66,0,51.04,2.895,132.0226667,10.16,2010,4,16,2,0,12.994356958661417
29,2010-04-30,501013.47,0,50.96,2.935,132.0644333,10.16,2010,4,17,2,0,12.998467844488188
29,2010-05-07,568497.35,0,63.81,2.981,132.1062,10.16,2010,5,18,2,0,13.00257874015748
29,2010-05-14,518940.88,0,50.99,2.983,132.152129,10.16,2010,5,19,2,0,13.007099311023621
29,2010-05-21,502021.82,0,59.99,2.961,132.2230323,10.16,2010,5,20,2,0,13.014077982283464
29,2010-05-28,577627.66,0,65.64,2.906,132.2939355,10.16,2010,5,21,2,0,13.021056643700788
29,2010-06-04,588017.66,0,69.49,2.857,132.3648387,10.16,2010,6,22,2,0,13.028035305118111
29,2010-06-11,540716.58,0,65.01,2.83,132.4357419,10.16,2010,6,23,2,0,13.035013966535434
29,2010-06-18,558731.74,0,67.13,2.805,132.4733333,10.16,2010,6,24,2,0,13.038713907480316
29,2010-06-25,585548.79,0,74.37,2.81,132.4976,10.16,2010,6,25,2,0,13.041102362204725
29,2010-07-02,581473.55,0,72.88,2.815,132.5218667,10.409,2010,7,26,3,0,12.731469564799692
29,2010-07-09,563449.43,0,79.22,2.806,132.5461333,10.409,2010,7,27,3,0,12.733800874243443
29,2010-07-16,512292.01,0,76.3,2.796,132.5667742,10.409,2010,7,28,3,0,12.735783860121048
29,2010-07-23,506502.09,0,76.91,2.784,132.5825806,10.409,2010,7,29,3,0,12.737302392160629
29,2010-07-30,509872.77,0,76.35,2.792,132.5983871,10.409,2010,7,30,3,0,12.73882093380728
29,2010-08-06,519787.93,0,74.37,2.792,132.6141935,10.409,2010,8,31,3,0,12.740339465846862
29,2010-08-13,495269.0,0,74.75,2.81,132.63,10.409,2010,8,32,3,0,12.741858007493514
29,2010-08-20,531640.19,0,73.21,2.796,132.6616129,10.409,2010,8,33,3,0,12.744895081179747
29,2010-08-27,545766.13,0,68.99,2.77,132.6932258,10.409,2010,8,34,3,0,12.74793215486598
29,2010-09-03,579272.38,0,75.85,2.735,132.7248387,10.409,2010,9,35,3,0,12.750969228552213
29,2010-09-10,491290.37,1,68.6,2.717,132.7564516,10.409,2010,9,36,3,0,12.754006302238446
29,2010-09-17,463752.89,0,62.49,2.716,132.7670667,10.409,2010,9,37,3,0,12.755026102411373
29,2010-09-24,465338.41,0,65.14,2.718,132.7619333,10.409,2010,9,38,3,0,12.754532933038716
29,2010-10-01,474698.01,0,69.31,2.717,132.7568,10.524,2010,10,39,4,0,12.614671227670089
29,2010-10-08,530059.06,0,56.32,2.776,132.7516667,10.524,2010,10,40,4,0,12.61418345686051
29,2010-10-15,483011.69,0,55.23,2.878,132.7633548,10.524,2010,10,41,4,0,12.615294070695555
29,2010-10-22,505221.17,0,50.24,2.919,132.8170968,10.524,2010,10,42,4,0,12.620400684150514
29,2010-10-29,527058.59,0,57.73,2.938,132.8708387,10.524,2010,10,43,4,0,12.625507288103384
29,2010-11-05,521002.97,0,44.34,2.938,132.9245806,10.524,2010,11,44,4,1,12.630613892056255
29,2010-11-12,524450.7,0,44.42,2.961,132.9783226,10.524,2010,11,45,4,1,12.635720505511214
29,2010-11-19,508174.55,0,48.62,3.03,132.9172,10.524,2010,11,46,4,1,12.62991258076777
29,2010-11-26,975268.91,1,44.61,3.07,132.8369333,10.524,2010,11,47,4,1,12.622285566324592
29,2010-12-03,642678.53,0,39.42,3.065,132.7566667,10.524,2010,12,48,4,1,12.614658561383507
29,2010-12-10,713834.74,0,28.43,3.132,132.6764,10.524,2010,12,49,4,1,12.607031546940329
29,2010-12-17,850538.25,0,30.46,3.139,132.6804516,10.524,2010,12,50,4,1,12.607416533637402
29,2010-12-24,1130926.79,0,29.76,3.15,132.7477419,10.524,2010,12,51,4,1,12.61381051881414
29,2010-12-31,465992.02,1,28.49,3.177,132.8150323,10.524,2010,12,52,4,1,12.62020451349297
29,2011-01-07,455952.18,0,32.56,3.193,132.8823226,10.256,2011,1,1,1,0,12.956544715288612
29,2011-01-14,426905.26,0,24.76,3.215,132.9510645,10.256,2011,1,2,1,0,12.963247318642745
29,2011-01-21,445134.15,0,26.8,3.232,133.0285161,10.256,2011,1,3,1,0,12.970799151716067
29,2011-01-28,410426.97,0,20.61,3.243,133.1059677,10.256,2011,1,4,1,0,12.978350984789392
29,2011-02-04,504126.89,0,26.39,3.24,133.1834194,10.256,2011,2,5,1,0,12.985902827613103
29,2011-02-11,550387.78,1,28.89,3.255,133.260871,10.256,2011,2,6,1,0,12.993454660686428
29,2011-02-18,542529.21,0,35.34,3.263,133.3701429,10.256,2011,2,7,1,0,13.004109097113883
29,2011-02-25,483660.15,0,30.23,3.281,133.4921429,10.256,2011,2,8,1,0,13.016004572932918
29,2011-03-04,536031.67,0,33.52,3.437,133.6141429,10.256,2011,3,9,1,0,13.027900048751949
29,2011-03-11,493430.45,0,41.42,3.6,133.7361429,10.256,2011,3,10,1,0,13.039795524570984
29,2011-03-18,493653.43,0,43.38,3.634,133.8492258,10.256,2011,3,11,1,0,13.050821548361935
29,2011-03-25,478773.05,0,38.77,3.624,133.9587419,10.256,2011,3,12,1,0,13.06149979524181
29,2011-04-01,475615.26,0,36.04,3.638,134.0682581,9.966,2011,4,13,2,0,13.452564529399961
29,2011-04-08,505304.33,0,44.42,3.72,134.1777742,9.966,2011,4,14,2,0,13.463553501906482
29,2011-04-15,518245.97,0,48.88,3.823,134.2784667,9.966,2011,4,15,2,0,13.473657104154125
29,2011-04-22,589252.69,0,47.76,3.919,134.3571,9.966,2011,4,16,2,0,13.481547260686336
29,2011-04-29,493078.64,0,57.2,3.988,134.4357333,9.966,2011,4,17,2,0,13.489437417218545
